Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Form_Label
-0.34745312082915725,0.8679920875216615,0.5131783221346307,-1.304844548604071,-1.3528561149927079,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.11607737056119508,0.8054964045486321,0.4406115474608521,0.4299190012131269,0.32305521077156574,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.7569820885716649,-1.7915625861540834,-1.9547810075424596,-1.2659569162386988,0.6333621413038947,-0.0072920718311632795,0.008977807517718752,-3.1886792074556882,0.26885709466254526,0.2728773554914532,1
-0.06966503782088694,-1.0364737774207264,0.4682856097699602,0.579281749993901,0.44336578135163657,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.1165958887570914,0.8507108590116144,0.058098963721783387,0.08389891519766203,0.4446124311775067,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.108791893214239,-1.9940644649132986,0.9662007706212833,1.2238781280400237,-1.5574450346898754,2.2230932892058464,-2.4626785113943224,0.5895422209208421,0.7107172819937961,0.5893902038940877,0
-0.5820180096190412,-1.785684948025337,0.5140534306340889,0.6708209611753787,-1.350091372179179,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.2420675624364916,1.3432018439408222,-2.213967986049789,1.2382011389294882,-1.579256426961859,2.8262430202576185,-2.4509909452916685,0.5690038117530122,0.7309723917238219,0.7098153449253637,0
-0.40047638949473885,0.7841039984847472,0.2751517984673291,-0.8599168967986492,-1.2121933942999552,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.2910572328494037,-1.2789628854328092,0.40186390664360255,0.639443036666229,-0.3158979351847078,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
2.1888534414622614,1.4188747876791934,-2.278084072583597,1.1522399799487626,-1.64597347679177,-2.016122215406153,-1.8560623350585794,0.6105953534434583,-3.1916595764745366,0.7316128011589854,0
-1.185041499448649,1.3396449512987534,1.0326970962380193,-2.248689371023533,-1.6563355322232243,-1.8564387034559435,2.460823220987658,-3.234427527794466,-3.185183603311314,0.5692633786336257,0
1.5507119511654113,-1.327182910874691,-1.745302482970518,0.3723107925581514,-0.9801797565623712,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.5388266330369447,0.916630236461013,-1.9316953383551472,0.3431927915469482,1.1165447372634665,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
